Id,Name,Species,Mass,Uncertainity,Analythical Method,Uncertainty Method,Particle Size,N Samples,Reference,Country,Place,Test Year,Control Method,Sampling Method,Latitude,Longitude,CAS Number,Symbol,Reference,Link,Other comments
K10LS3C,Secondary Lead Smelting,Silver,0.0016,0.0010,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-22-4,Ag,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.01",https://doi.org/10.1016/j.atmosres.2013.04.012,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Aluminium,0.0009,0.0001,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7429-90-5,Al,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.02",https://doi.org/10.1016/j.atmosres.2013.04.013,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Arsenic,0.114,0.0087,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-38-2,As,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.03",https://doi.org/10.1016/j.atmosres.2013.04.014,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Barium,0.0001,0.0000,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-39-3,Ba,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.04",https://doi.org/10.1016/j.atmosres.2013.04.015,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Calcium,0.0423,0.0032,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-70-2,Ca,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.05",https://doi.org/10.1016/j.atmosres.2013.04.016,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Cadmium,0.5195,0.0368,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-43-9,Cd,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.06",https://doi.org/10.1016/j.atmosres.2013.04.017,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Cerium,0.0029,0.0023,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-45-1,Ce,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.07",https://doi.org/10.1016/j.atmosres.2013.04.018,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Cobalt,0.0004,0.0003,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-48-4,Co,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.08",https://doi.org/10.1016/j.atmosres.2013.04.019,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Chromium,0.0004,0.0001,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-47-3,Cr,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.09",https://doi.org/10.1016/j.atmosres.2013.04.020,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Copper,0.0287,0.0021,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-50-8,Cu,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.10",https://doi.org/10.1016/j.atmosres.2013.04.021,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Iron,0.0322,0.0024,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7439-89-6,Fe,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.11",https://doi.org/10.1016/j.atmosres.2013.04.022,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Gallium,0.0024,0.0017,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-55-3,Ga,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.12",https://doi.org/10.1016/j.atmosres.2013.04.023,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Hafnium,0.0022,0.0007,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-58-6,Hf,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.13",https://doi.org/10.1016/j.atmosres.2013.04.024,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Mercury,0.0003,0.0003,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7439-97-6,Hg,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.14",https://doi.org/10.1016/j.atmosres.2013.04.025,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Indium,0.1803,0.0142,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-74-6,In,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.15",https://doi.org/10.1016/j.atmosres.2013.04.026,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Potassium,0.7835,0.0615,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-74-7,K,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.16",https://doi.org/10.1016/j.atmosres.2013.04.027,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Lutetium,0.0001,0.0000,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440 09-7,Lu,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.17",https://doi.org/10.1016/j.atmosres.2013.04.028,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Magnesium,0.0017,0.0003,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7439-95-4,Mg,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.18",https://doi.org/10.1016/j.atmosres.2013.04.029,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Manganese,0.0003,0.0001,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7439-96-5,Mn,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.19",https://doi.org/10.1016/j.atmosres.2013.04.030,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Molybdenum,0.0025,0.0004,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7439-98-7,Mo,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.20",https://doi.org/10.1016/j.atmosres.2013.04.031,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Sodium,0.7108,0.0511,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-23-5,Na,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.21",https://doi.org/10.1016/j.atmosres.2013.04.032,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Nickel,0.0024,0.0017,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-02-0,Ni,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.22",https://doi.org/10.1016/j.atmosres.2013.04.033,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Phosphorus,0.0108,0.0019,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7723-14-0,P,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.23",https://doi.org/10.1016/j.atmosres.2013.04.034,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Lead,76.3159,5.3975,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7439-92-1,Pb,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.24",https://doi.org/10.1016/j.atmosres.2013.04.035,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Palladium,0.0011,0.0009,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,2023568,Pd,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.25",https://doi.org/10.1016/j.atmosres.2013.04.036,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Antimony,0.4731,0.0341,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-36-0,Sb,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.26",https://doi.org/10.1016/j.atmosres.2013.04.037,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Scandium,0,0.0000,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-20-2,Sc,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.27",https://doi.org/10.1016/j.atmosres.2013.04.038,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Selenium,0.0346,0.0030,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7782-49-2,Se,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.28",https://doi.org/10.1016/j.atmosres.2013.04.039,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Silicon,0.0152,0.0015,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-21-3,Si,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.29",https://doi.org/10.1016/j.atmosres.2013.04.040,Recycling lead from old batteries using Charcoal as fuel
