Id,Name,Species,Mass,Uncertainity,Analythical Method,Uncertainty Method,Particle Size,N Samples,Reference,Country,Place,Test Year,Control Method,Sampling Method,Latitude,Longitude,CAS Number,Symbol,Reference,Link,Other comments
K10LS3C,Secondary Lead Smelting,Samarium,0.0015,0.0010,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-19-9,Sm,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.30",https://doi.org/10.1016/j.atmosres.2013.04.041,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Tin,2.1376,0.1515,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-31-5,Sn,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.31",https://doi.org/10.1016/j.atmosres.2013.04.042,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Strontium,0.0001,0.0000,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-24-6,Sr,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.32",https://doi.org/10.1016/j.atmosres.2013.04.043,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Thorium,0.0015,0.0004,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-29-1,Th,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.33",https://doi.org/10.1016/j.atmosres.2013.04.044,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Titanium,0.0004,0.0001,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-32-6,Ti,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.34",https://doi.org/10.1016/j.atmosres.2013.04.045,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Vanadium,0.0007,0.0005,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-62-2,V,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.35",https://doi.org/10.1016/j.atmosres.2013.04.046,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Tungsten,0.005,0.0016,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-33-7,W,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.36",https://doi.org/10.1016/j.atmosres.2013.04.047,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Yttrium,0.0001,0.0001,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-65-5,Y,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.37",https://doi.org/10.1016/j.atmosres.2013.04.048,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Zinc,0.1856,0.0132,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-66-6,Zn,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.38",https://doi.org/10.1016/j.atmosres.2013.04.049,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Zirconium,0.0006,0.0001,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,7440-67-7,Zr,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.39",https://doi.org/10.1016/j.atmosres.2013.04.050,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Flouride,0.132,0.0028,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,16984-48-8,F-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.40",https://doi.org/10.1016/j.atmosres.2013.04.051,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Chloride,1.3139,0.1331,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,16887-00-6,Cl-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.41",https://doi.org/10.1016/j.atmosres.2013.04.052,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Nitrite,0.0205,0.0005,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,14797-65-0,NO2-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.42",https://doi.org/10.1016/j.atmosres.2013.04.053,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Bromide,0.0361,0.0043,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,24959-67-9,Br-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.43",https://doi.org/10.1016/j.atmosres.2013.04.054,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Nitrate,0.6967,0.0720,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,14797-55-8,NO3-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.44",https://doi.org/10.1016/j.atmosres.2013.04.055,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Phosphate,0.0022,0.0009,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,14265-44-2,PO4--,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.45",https://doi.org/10.1016/j.atmosres.2013.04.056,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Sulfate,2.0814,0.1894,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,14808-79-8,SO4--,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.46",https://doi.org/10.1016/j.atmosres.2013.04.057,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Sodium ion,0.453,0.0601,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,Na+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.47",https://doi.org/10.1016/j.atmosres.2013.04.058,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Ammonium,0.1481,0.0130,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,NH4+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.48",https://doi.org/10.1016/j.atmosres.2013.04.059,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Soluble Potassium,0.9569,0.1041,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,K+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.49",https://doi.org/10.1016/j.atmosres.2013.04.060,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Soluble Calcium,0.0564,0.0290,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,Ca2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.50",https://doi.org/10.1016/j.atmosres.2013.04.061,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,Soluble Magnesium,0.017,0.0079,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,Mg2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.51",https://doi.org/10.1016/j.atmosres.2013.04.062,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,OC1,0.0277,0.0014,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.52",https://doi.org/10.1016/j.atmosres.2013.04.063,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,OC2,0.1355,0.0068,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.53",https://doi.org/10.1016/j.atmosres.2013.04.064,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,OC3,0.236,0.0118,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.54",https://doi.org/10.1016/j.atmosres.2013.04.065,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,OC4,0.0333,0.0017,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.55",https://doi.org/10.1016/j.atmosres.2013.04.066,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,OP,0.0063,0.0003,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.56",https://doi.org/10.1016/j.atmosres.2013.04.067,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,EC1,0.006,0.0003,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.57",https://doi.org/10.1016/j.atmosres.2013.04.068,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,EC2,0.0026,0.0001,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.58",https://doi.org/10.1016/j.atmosres.2013.04.069,Recycling lead from old batteries using Charcoal as fuel
K10LS3C,Secondary Lead Smelting,EC3,0.0057,0.0003,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Manoj Metals,Panki Industrail Area, Kanpur",3-12-2007,Cyclone,Composite of 3 samples taken from a secondary lead smelter  using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,26.5426896,80.1905592,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.59",https://doi.org/10.1016/j.atmosres.2013.04.070,Recycling lead from old batteries using Charcoal as fuel