Id,Name,Specie,Mass,Uncertainity,Analythical Method,Uncertainty Method,Particle Size,N Samples,Reference,Country,Place,Test Year,Control Method,Sampling Method,Latitude,Longitude,CAS Number,Symbol,Reference,Link
P25PD7C,Paved Road Dust,Samarium,0.0157,0.0112,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,7440-19-9,Sm,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.30",https://doi.org/10.1016/j.atmosres.2013.04.041
P25PD7C,Paved Road Dust,Tin,0.1829,0.0166,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,7440-31-5,Sn,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.31",https://doi.org/10.1016/j.atmosres.2013.04.042
P25PD7C,Paved Road Dust,Strontium,0.0207,0.0015,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,7440-24-6,Sr,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.32",https://doi.org/10.1016/j.atmosres.2013.04.043
P25PD7C,Paved Road Dust,Thorium,0.0093,0.0037,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,7440-29-1,Th,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.33",https://doi.org/10.1016/j.atmosres.2013.04.044
P25PD7C,Paved Road Dust,Titanium,0.3079,0.0222,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,7440-32-6,Ti,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.34",https://doi.org/10.1016/j.atmosres.2013.04.045
P25PD7C,Paved Road Dust,Vanadium,0.0416,0.0072,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,7440-62-2,V,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.35",https://doi.org/10.1016/j.atmosres.2013.04.046
P25PD7C,Paved Road Dust,Tungsten,0.0217,0.0156,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,7440-33-7,W,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.36",https://doi.org/10.1016/j.atmosres.2013.04.047
P25PD7C,Paved Road Dust,Yttrium,0.0017,0.0008,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,7440-65-5,Y,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.37",https://doi.org/10.1016/j.atmosres.2013.04.048
P25PD7C,Paved Road Dust,Zinc,0.094,0.0070,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,7440-66-6,Zn,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.38",https://doi.org/10.1016/j.atmosres.2013.04.049
P25PD7C,Paved Road Dust,Zirconium,0.0065,0.0015,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,7440-67-7,Zr,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.39",https://doi.org/10.1016/j.atmosres.2013.04.050
P25PD7C,Paved Road Dust,Flouride,0.6445,0.0496,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,16984-48-8,F-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.40",https://doi.org/10.1016/j.atmosres.2013.04.051
P25PD7C,Paved Road Dust,Chloride,0.4265,0.1514,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,16887-00-6,Cl-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.41",https://doi.org/10.1016/j.atmosres.2013.04.052
P25PD7C,Paved Road Dust,Nitrite,0.0424,0.0030,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,14797-65-0,NO2-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.42",https://doi.org/10.1016/j.atmosres.2013.04.053
P25PD7C,Paved Road Dust,Bromide,0.0216,0.0155,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,24959-67-9,Br-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.43",https://doi.org/10.1016/j.atmosres.2013.04.054
P25PD7C,Paved Road Dust,Nitrate,0.0424,0.0304,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,14797-55-8,NO3-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.44",https://doi.org/10.1016/j.atmosres.2013.04.055
P25PD7C,Paved Road Dust,Phosphate,0.0199,0.0143,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,14265-44-2,PO4--,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.45",https://doi.org/10.1016/j.atmosres.2013.04.056
P25PD7C,Paved Road Dust,Sulfate,1.9764,0.1529,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,14808-79-8,SO4--,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.46",https://doi.org/10.1016/j.atmosres.2013.04.057
P25PD7C,Paved Road Dust,Sodium ion,0.455,0.3268,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,Na+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.47",https://doi.org/10.1016/j.atmosres.2013.04.058
P25PD7C,Paved Road Dust,Ammonium,0.1928,0.1385,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,NH4+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.48",https://doi.org/10.1016/j.atmosres.2013.04.059
P25PD7C,Paved Road Dust,Soluble Potassium,0.3463,0.2488,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,K+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.49",https://doi.org/10.1016/j.atmosres.2013.04.060
P25PD7C,Paved Road Dust,Soluble Calcium,3.2387,0.6218,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,Ca2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.50",https://doi.org/10.1016/j.atmosres.2013.04.061
P25PD7C,Paved Road Dust,Soluble Magnesium,0.1793,0.1272,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,Mg2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.51",https://doi.org/10.1016/j.atmosres.2013.04.062
P25PD7C,Paved Road Dust,OC1,0.5666,0.0283,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.52",https://doi.org/10.1016/j.atmosres.2013.04.063
P25PD7C,Paved Road Dust,OC2,1.327,0.0664,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.53",https://doi.org/10.1016/j.atmosres.2013.04.064
P25PD7C,Paved Road Dust,OC3,3.5575,0.1779,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.54",https://doi.org/10.1016/j.atmosres.2013.04.065
P25PD7C,Paved Road Dust,OC4,2.9674,0.1484,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.55",https://doi.org/10.1016/j.atmosres.2013.04.066
P25PD7C,Paved Road Dust,OP,0,0.0000,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.56",https://doi.org/10.1016/j.atmosres.2013.04.067
P25PD7C,Paved Road Dust,EC1,1.4151,0.0708,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.57",https://doi.org/10.1016/j.atmosres.2013.04.068
P25PD7C,Paved Road Dust,EC2,0.9801,0.0490,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.58",https://doi.org/10.1016/j.atmosres.2013.04.069
P25PD7C,Paved Road Dust,EC3,0.156,0.0078,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,7,"Patil et al.,2013",India,Pune,2007,NIL,Dust samples were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.59",https://doi.org/10.1016/j.atmosres.2013.04.070